groundTruth,result,wordIndexMissErrorRate,wordIndexFalseDetectionErrorRate,wordIndexSuccessRate,numberOfUniqueWordsInGroundTruth,numberOfUniqueWordsInResult,wordCountMissErrorRate,wordCountFalseDetectionErrorRate,wordCountSuccessRate,wordCountPrecision,wordCountRecall,wordCountFMeasure,numberOfWordsInGroundTruth,numberOfWordsInResult
/home/cnd/tmp/dev/ocr_eval_paper/enp/00325454.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00325454.eng.xml.txt,"0.35416666666666663","0.5230769230769231","0.5486725663716815","480","650","0.3941777360939974","0.3708293612964728","0.6172757429085733","0.6291706387035272","0.6882168925964547","0.6573705179282869","959","1049"
