groundTruth,result,wordIndexMissErrorRate,wordIndexFalseDetectionErrorRate,wordIndexSuccessRate,numberOfUniqueWordsInGroundTruth,numberOfUniqueWordsInResult,wordCountMissErrorRate,wordCountFalseDetectionErrorRate,wordCountSuccessRate,wordCountPrecision,wordCountRecall,wordCountFMeasure,numberOfWordsInGroundTruth,numberOfWordsInResult
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00761866.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00761866-00232467.deu.xml.txt,"0.6824817518248175","0.7358834244080146","0.2883659264169705","1370","1647","0.7188884938970647","0.6058847907169499","0.3281573952425736","0.39411520928305016","0.38085702843412095","0.3873727087576375","2497","2413"
