primaID,dataset,language
00008061,enp,eng
00008062,enp,eng
00008063,enp,eng
00008064,enp,eng
00008084,enp,eng
00008086,enp,eng
00008088,enp,eng
00008089,enp,eng
00008140,enp,eng
00008141,enp,eng
00008142,enp,eng
00008143,enp,eng
00008144,enp,eng
00008145,enp,eng
00008146,enp,eng
00008147,enp,eng
00008148,enp,eng
00008149,enp,eng
00008150,enp,eng
00008151,enp,eng
00008152,enp,eng
00008153,enp,eng
00008154,enp,eng
00008227,enp,eng
00008228,enp,eng
00008229,enp,eng
00008230,enp,eng
00008332,enp,eng
00008334,enp,eng
00008336,enp,eng
00008338,enp,eng
00008340,enp,eng
00008342,enp,eng
00008344,enp,eng
00008346,enp,eng
00322468,enp,eng
00322469,enp,eng
00322470,enp,eng
00322471,enp,eng
00322596,enp,eng
00322597,enp,eng
00322598,enp,eng
00322599,enp,eng
00325448,enp,eng
00325449,enp,eng
00325450,enp,eng
00325451,enp,eng
00325452,enp,eng
00325453,enp,eng
00325454,enp,eng
00673229,enp,nld
00673233,enp,nld
00673251,enp,nld
00673258,enp,nld
00673265,enp,nld
00673298,enp,nld
00673304,enp,nld
00673318,enp,nld
00673321,enp,nld
00673327,enp,nld
00673348,enp,nld
00673349,enp,nld
00673456,enp,nld
00673470,enp,nld
00673483,enp,nld
00673490,enp,nld
00673665,enp,nld
00673712,enp,nld
00673736,enp,nld
00673968,enp,deu
00673977,enp,deu
00673984,enp,deu
00674002,enp,deu
00674005,enp,deu
00674010,enp,deu
00674048,enp,deu
00674082,enp,deu
00674089,enp,deu
00674193,enp,deu
00674202,enp,deu
00674210,enp,deu
00674213,enp,deu
00674220,enp,deu
00674225,enp,deu
00674229,enp,deu
00674234,enp,deu
00674269,enp,deu
00674282,enp,deu
00674283,enp,deu
00674289,enp,deu
00674297,enp,deu
00674302,enp,deu
00674308,enp,deu
00674317,enp,deu
00674330,enp,deu
00674343,enp,deu
00674348,enp,deu
00674353,enp,deu
00674359,enp,deu
00674363,enp,deu
00674370,enp,deu
00674377,enp,deu
00674388,enp,deu
00674394,enp,deu
00674397,enp,deu
00674398,enp,deu
00674399,enp,deu
00674400,enp,deu
00674401,enp,deu
00674402,enp,deu
00674403,enp,deu
00674404,enp,deu
00674405,enp,deu
00674406,enp,deu
00674407,enp,deu
00674408,enp,deu
00674409,enp,deu
00674410,enp,deu
00674411,enp,deu
00674412,enp,deu
00674413,enp,deu
00674414,enp,deu
00674415,enp,deu
00674416,enp,deu
00674417,enp,deu
00674418,enp,deu
00674434,enp,deu
00674454,enp,deu
00674476,enp,swe
00674478,enp,swe
00674479,enp,swe
00674480,enp,swe
00674486,enp,swe
00674488,enp,swe
00674495,enp,swe
00674497,enp,swe
00674509,enp,swe
00674521,enp,swe
00674522,enp,swe
00674526,enp,swe
00674531,enp,swe
00674544,enp,fin
00674545,enp,fin
00674547,enp,fin
00674548,enp,fin
00674549,enp,fin
00674550,enp,fin
00674552,enp,fin
00674576,enp,fin
00674588,enp,fin
00674589,enp,fin
00674590,enp,fin
00674591,enp,fin
00674594,enp,lav
00674599,enp,lav
00674601,enp,lav
00674603,enp,lav
00674607,enp,lav
00674613,enp,lav
00674614,enp,lav
00674615,enp,lav
00674616,enp,lav
00674618,enp,lav
00674623,enp,lav
00674628,enp,lav
00674631,enp,lav
00674632,enp,lav
00674637,enp,lav
00674642,enp,lav
00674646,enp,lav
00674651,enp,lav
00674654,enp,lav
00674655,enp,lav
00674660,enp,lav
00674667,enp,lav
00674669,enp,lav
00674672,enp,lav
00674674,enp,lav
00674680,enp,lav
00674687,enp,lav
00674689,enp,lav
00674692,enp,lav
00674695,enp,lav
00674699,enp,lav
00674702,enp,lav
00674706,enp,lav
00674716,enp,lav
00674734,enp,lav
00674735,enp,lav
00674736,enp,lav
00674743,enp,lav
00674750,enp,lav
00674751,enp,lav
00674756,enp,lav
00674761,enp,deu
00674762,enp,deu
00674763,enp,deu
00674764,enp,deu
00674773,enp,fra
00674775,enp,fra
00674781,enp,fra
00674782,enp,fra
00674783,enp,fra
00674784,enp,fra
00674785,enp,fra
00674786,enp,fra
00674787,enp,fra
00674788,enp,fra
00674789,enp,fra
00674790,enp,fra
00674834,enp,fra
00674849,enp,fra
00674850,enp,fra
00674851,enp,fra
00674852,enp,fra
00674887,enp,fra
00674889,enp,fra
00674890,enp,fra
00674892,enp,fra
00674897,enp,fra
00674898,enp,fra
00674915,enp,fra
00674926,enp,fra
00674974,enp,fra
00674978,enp,fra
00674983,enp,fra
00675013,enp,fra
00675017,enp,fra
00675018,enp,fra
00675052,enp,fra
00675060,enp,fra
00675065,enp,fra
00675075,enp,fra
00675076,enp,fra
00675077,enp,fra
00675078,enp,fra
00675106,enp,fra
00675110,enp,fra
00675115,enp,fra
00675153,enp,fra
00675162,enp,fra
00675164,enp,fra
00675171,enp,fra
00675172,enp,fra
00675211,enp,fra
00675214,enp,fra
00675224,enp,fra
00675229,enp,est
00675230,enp,est
00675231,enp,est
00675232,enp,est
00675233,enp,est
00675234,enp,est
00675235,enp,est
00675236,enp,est
00675238,enp,est
00675243,enp,est
00675245,enp,est
00675246,enp,est
00675247,enp,est
00675248,enp,est
00675252,enp,est
00675253,enp,est
00675254,enp,est
00675255,enp,est
00675256,enp,est
00675269,enp,est
00675270,enp,est
00675271,enp,est
00675272,enp,est
00675273,enp,est
00675274,enp,est
00675275,enp,est
00675276,enp,est
00675282,enp,est
00675290,enp,est
00675291,enp,est
00675293,enp,est
00675294,enp,est
00675295,enp,est
00675297,enp,est
00675298,enp,est
00675299,enp,est
00675300,enp,est
00675304,enp,est
00675309,enp,est
00675310,enp,est
00675311,enp,est
00675312,enp,est
00675313,enp,est
00675314,enp,est
00675315,enp,est
00675316,enp,est
00675317,enp,est
00675318,enp,est
00675324,enp,est
00675328,enp,est
00675329,enp,fin
00675330,enp,fin
00675331,enp,fin
00675332,enp,fin
00675340,enp,fin
00675344,enp,fin
00675346,enp,swe
00675351,enp,swe
00675352,enp,swe
00675356,enp,swe
00675367,enp,swe
00675392,enp,swe
00675400,enp,fin
00675430,enp,fin
00675458,enp,fin
00675459,enp,fin
00675460,enp,fin
00675461,enp,fin
00675463,enp,fin
00675472,enp,fin
00675473,enp,fin
00675481,enp,fin
00675489,enp,fin
00675495,enp,fin
00675506,enp,fin
00675515,enp,deu
00675527,enp,deu
00675532,enp,deu
00675541,enp,deu
00675547,enp,deu
00675549,enp,deu
00675555,enp,deu
00675562,enp,deu
00675569,enp,deu
00675571,enp,deu
00675574,enp,deu
00675581,enp,deu
00675590,enp,deu
00675598,enp,deu
00675604,enp,deu
00675624,enp,deu
00675631,enp,deu
00675639,enp,deu
00675644,enp,deu
00675647,enp,deu
00675654,enp,deu
00675656,enp,deu
00675661,enp,deu
00675669,enp,deu
00675684,enp,deu
00675685,enp,deu
00675688,enp,deu
00675689,enp,deu
00675690,enp,deu
00675691,enp,deu
00675693,enp,deu
00675698,enp,deu
00675710,enp,deu
00675715,enp,deu
00675721,enp,deu
00675725,enp,deu
00675728,enp,deu
00675743,enp,deu
00675746,enp,deu
00675754,enp,deu
00675755,enp,deu
00675756,enp,deu
00675757,enp,deu
00675758,enp,deu
00675759,enp,deu
00675766,enp,deu
00675771,enp,deu
00675775,enp,deu
00675788,enp,deu
00675790,enp,deu
00680324,enp,deu
00680325,enp,deu
00680326,enp,deu
00680327,enp,deu
00680328,enp,deu
00680329,enp,deu
00680330,enp,deu
00680331,enp,deu
00680332,enp,deu
00680333,enp,deu
00680334,enp,deu
00680335,enp,deu
00682593,enp,deu
00682594,enp,deu
00682595,enp,deu
00682596,enp,deu
00682597,enp,deu
00682598,enp,deu
00682599,enp,deu
00682600,enp,deu
00682601,enp,deu
00682602,enp,deu
00682991,enp,deu
00682995,enp,deu
00696564,enp,deu
00710042,enp,deu
00720530,enp,deu
00720531,enp,deu
00728917,enp,deu
00730456,enp,deu
00730462,enp,deu
00736953,enp,deu
00737526,enp,deu
00737588,enp,deu
00745852,enp,deu
00748237,enp,deu
00748238,enp,deu
00749783,enp,deu
00749784,enp,deu
00755846,enp,deu
00760392,enp,deu
00760399,enp,deu
00761860,enp,deu
00761861,enp,deu
00761862,enp,deu
00761863,enp,deu
00761864,enp,deu
00761865,enp,deu
00761866,enp,deu
00761867,enp,deu
00761880,enp,pol
00761882,enp,pol
00761887,enp,pol
00761888,enp,pol
00761889,enp,pol
00761890,enp,pol
00761933,enp,pol
00761962,enp,pol
00761968,enp,pol
00761970,enp,pol
00761972,enp,pol
00761975,enp,deu
00761976,enp,deu
00761977,enp,deu
00761978,enp,deu
00761979,enp,deu
00761992,enp,deu
00762016,enp,pol
00762020,enp,pol
00762028,enp,pol
00762134,enp,pol
00762142,enp,pol
00762144,enp,pol
00762164,enp,pol
00762169,enp,pol
00762177,enp,pol
00762178,enp,pol
00762179,enp,pol
00762180,enp,pol
00762181,enp,pol
00762182,enp,pol
00762219,enp,pol
00762251,enp,pol
00762252,enp,pol
00762329,enp,pol
00762378,enp,pol
00762384,enp,pol
00762437,enp,pol
00762476,enp,pol
00762782,enp,pol
00762783,enp,pol
00762784,enp,pol
00762785,enp,pol
00046893,impact,deu
00046895,impact,deu
00046896,impact,deu
00046897,impact,deu
00046898,impact,deu
00046899,impact,deu
00046900,impact,deu
00046901,impact,deu
00046902,impact,deu
00046903,impact,deu
00046905,impact,deu
00046906,impact,deu
00046907,impact,deu
00046908,impact,deu
00046909,impact,deu
00046910,impact,deu
00046911,impact,deu
00046912,impact,deu
00046913,impact,deu
00046914,impact,deu
00046915,impact,deu
00046916,impact,deu
00046917,impact,deu
00046918,impact,deu
00046919,impact,deu
00046920,impact,deu
00046921,impact,deu
00046922,impact,deu
00046923,impact,deu
00046924,impact,deu
00046925,impact,deu
00046926,impact,deu
00046927,impact,deu
00046928,impact,deu
00046929,impact,deu
00046930,impact,deu
00046931,impact,deu
00046932,impact,deu
00046933,impact,deu
00046934,impact,deu
00046935,impact,deu
00046936,impact,deu
00046937,impact,deu
00046938,impact,deu
00046939,impact,deu
00046940,impact,deu
00046941,impact,deu
00046942,impact,deu
00046943,impact,deu
00046944,impact,deu
00046945,impact,deu
00046946,impact,deu
00046947,impact,deu
00046948,impact,deu
00046949,impact,deu
00046950,impact,deu
00046951,impact,deu
00046952,impact,deu
00046953,impact,deu
00046954,impact,deu
00046955,impact,deu
00046956,impact,deu
00046957,impact,deu
00046958,impact,deu
00046959,impact,deu
00046960,impact,deu
00046961,impact,deu
00046962,impact,deu
00046963,impact,deu
00046964,impact,deu
00046965,impact,deu
00046966,impact,deu
00046967,impact,deu
00046968,impact,deu
00046969,impact,deu
00046970,impact,deu
00046971,impact,deu
00046972,impact,deu
00046973,impact,deu
00046974,impact,deu
00046975,impact,deu
00046976,impact,deu
00046977,impact,deu
00046978,impact,deu
00046979,impact,deu
00046980,impact,deu
00046981,impact,deu
00046982,impact,deu
00046983,impact,deu
00046984,impact,deu
00046985,impact,deu
00046986,impact,deu
00046987,impact,deu
00046988,impact,deu
00046989,impact,deu
00046990,impact,deu
00046991,impact,deu
00046992,impact,deu
00046993,impact,deu
00046994,impact,deu
00046995,impact,deu
00046996,impact,deu
00046997,impact,deu
00046998,impact,deu
00046999,impact,deu
00047000,impact,deu
00047001,impact,deu
00047002,impact,deu
00310010,impact,eng
00451868,impact,fra
00451869,impact,fra
00451870,impact,fra
00451871,impact,fra
00451872,impact,fra
00451873,impact,fra
00451874,impact,fra
00451875,impact,fra
00451876,impact,fra
00451877,impact,fra
00451878,impact,fra
00451879,impact,fra
00451880,impact,fra
00451881,impact,fra
00451882,impact,fra
00451883,impact,fra
00451884,impact,fra
00451885,impact,fra
00451886,impact,fra
00451887,impact,fra
00451888,impact,fra
00451889,impact,fra
00451890,impact,fra
00451891,impact,fra
00451892,impact,fra
00451893,impact,fra
00451894,impact,fra
00451895,impact,fra
00451896,impact,fra
00451897,impact,fra
00451898,impact,fra
00451899,impact,fra
00451900,impact,fra
00451901,impact,fra
00451902,impact,fra
00451903,impact,fra
00451904,impact,fra
00451905,impact,fra
00451906,impact,fra
00451907,impact,fra
00451908,impact,fra
00451909,impact,fra
00451910,impact,fra
00451911,impact,fra
00451912,impact,fra
00451913,impact,fra
00451914,impact,fra
00451915,impact,fra
00451916,impact,fra
00451917,impact,fra
00451918,impact,fra
00451919,impact,fra
00451920,impact,fra
00451921,impact,fra
00451922,impact,fra
00451923,impact,fra
00451924,impact,fra
00451925,impact,fra
00451926,impact,fra
00451927,impact,fra
00451928,impact,fra
00451929,impact,fra
00451930,impact,fra
00451931,impact,fra
00451932,impact,fra
00451933,impact,fra
00451934,impact,fra
00451935,impact,fra
00451936,impact,fra
00451937,impact,fra
00451938,impact,fra
00451939,impact,fra
00451940,impact,fra
00451941,impact,fra
00451942,impact,fra
00451943,impact,fra
00451944,impact,fra
00451945,impact,fra
00451946,impact,fra
00451947,impact,fra
00451948,impact,fra
00451949,impact,fra
00451950,impact,fra
00451951,impact,fra
00451952,impact,fra
00451953,impact,fra
00451954,impact,fra
00451955,impact,fra
00451956,impact,fra
00451957,impact,fra
00451958,impact,fra
00451959,impact,fra
00451960,impact,fra
00451961,impact,fra
00451962,impact,fra
00451963,impact,fra
00451964,impact,fra
00451965,impact,fra
00451966,impact,fra
00451967,impact,fra
00525435,impact,eng
00525436,impact,eng
00525437,impact,eng
00525438,impact,eng
00525439,impact,eng
00525440,impact,eng
00525441,impact,eng
00525442,impact,eng
00525443,impact,eng
00525444,impact,eng
00525445,impact,eng
00525446,impact,eng
00525447,impact,eng
00525448,impact,eng
00525449,impact,eng
00525450,impact,eng
00525451,impact,eng
00525452,impact,eng
00525453,impact,eng
00525454,impact,eng
00525455,impact,eng
00525456,impact,eng
00525457,impact,eng
00525458,impact,eng
00525459,impact,eng
00525460,impact,eng
00525461,impact,eng
00525462,impact,eng
00525463,impact,eng
00525464,impact,eng
00525465,impact,eng
00525466,impact,eng
00525467,impact,eng
00525468,impact,eng
00525469,impact,eng
00525470,impact,eng
00525471,impact,eng
00525472,impact,eng
00525473,impact,eng
00525474,impact,eng
00525475,impact,eng
00525476,impact,eng
00525477,impact,eng
00525478,impact,eng
00525479,impact,eng
00525480,impact,eng
00525481,impact,eng
00525482,impact,eng
00525483,impact,eng
00525484,impact,eng
00525485,impact,eng
00525486,impact,eng
00525487,impact,eng
00525488,impact,eng
00525489,impact,eng
00525490,impact,eng
00525491,impact,eng
00525492,impact,eng
00525493,impact,eng
00525494,impact,eng
00525495,impact,eng
00525496,impact,eng
00525497,impact,eng
00525498,impact,eng
00525499,impact,eng
00525500,impact,eng
00525501,impact,eng
00525502,impact,eng
00525503,impact,eng
00539273,impact,nld
00539275,impact,nld
00539276,impact,nld
00539277,impact,nld
00539278,impact,nld
00539279,impact,nld
00539280,impact,nld
00539281,impact,nld
00539282,impact,nld
00539283,impact,nld
00539284,impact,nld
00539285,impact,nld
00539286,impact,nld
00539287,impact,nld
00539288,impact,nld
00539289,impact,nld
00539290,impact,nld
00539291,impact,nld
00539292,impact,nld
00539293,impact,nld
00539294,impact,nld
00539295,impact,nld
00539296,impact,nld
00539297,impact,nld
00539298,impact,nld
00539299,impact,nld
00539300,impact,nld
00539301,impact,nld
00539302,impact,nld
00539303,impact,nld
00539304,impact,nld
00539305,impact,nld
00539306,impact,nld
00539307,impact,nld
00539308,impact,nld
00539309,impact,nld
00539310,impact,nld
00539311,impact,nld
00539312,impact,nld
00539313,impact,nld
00539314,impact,nld
00539315,impact,nld
00539316,impact,nld
00539317,impact,nld
00539318,impact,nld
00539319,impact,nld
00539320,impact,nld
00539321,impact,nld
00539322,impact,nld
00539323,impact,nld
00539324,impact,nld
00539325,impact,nld
00539326,impact,nld
00539327,impact,nld
00539328,impact,nld
00539329,impact,nld
00539330,impact,nld
00539331,impact,nld
00539332,impact,nld
00539333,impact,nld
00539334,impact,nld
00539335,impact,nld
00539336,impact,nld
00539337,impact,nld
00539338,impact,nld
00539339,impact,nld
00539340,impact,nld
00539341,impact,nld
00539342,impact,nld
00539343,impact,nld
00539344,impact,nld
00539345,impact,nld
00539346,impact,nld
00539347,impact,nld
00539348,impact,nld
00539349,impact,nld
00539350,impact,nld
00539351,impact,nld
00539352,impact,nld
00539353,impact,nld
00539354,impact,nld
00539355,impact,nld
00539356,impact,nld
00539357,impact,nld
00539358,impact,nld
00539359,impact,nld
00539360,impact,nld
00539361,impact,nld
00539362,impact,nld
00539363,impact,nld
00539364,impact,nld
00539365,impact,nld
00539366,impact,nld
00539367,impact,nld
00539368,impact,nld
00539369,impact,nld
00539370,impact,nld
00539371,impact,nld
00539372,impact,nld
00539373,impact,nld
